Observation_id,Predicted_Log_Price,Actual_Log_Price
0,14.899426163263644,14.637490610367188
1,15.588038620823475,16.105010411409665
2,15.306982359203776,15.203678163465845
3,15.454351945601307,15.163583706263967
4,15.563415821391196,15.761420707019587
5,15.211858694622801,15.250595083253597
6,15.581543911326753,16.039052443617866
7,15.502652615136565,15.524431748883325
8,15.590203831953426,15.879203742675971
9,15.378769342413387,15.107494239612924
10,15.573416235248398,15.446709962179888
11,14.819423597052321,14.951739710203691
12,15.079953881317934,15.390357025628756
13,15.103862562568397,15.05822319060614
14,15.208993077608666,15.268762387209046
15,14.857735691762507,14.793836680757881
16,15.143977524841027,14.845129975145433
17,15.140652490215594,15.181602211766645
18,15.540684880748133,15.345905263057922
19,15.354446308540062,15.404745763080856
20,15.362664400006054,15.404745763080856
21,15.174777152768213,15.250595083253597
22,14.899158251031158,14.725783217512866
23,15.234253125501105,15.322915744833223
24,14.86386716296496,14.4884550312067
25,14.976544146994668,14.951739710203691
26,15.103212112892072,14.962913010801817
27,14.75176764244291,14.375126345899696
28,14.911853258713679,15.250595083253597
29,15.035280718877223,15.154451222700695
30,15.333898151626833,15.29301579913755
31,14.946414492111247,14.98489191752059
32,15.444039189259772,15.404745763080856
33,15.580518102393755,15.512959347721088
34,15.59056381184334,15.856730886823913
35,15.480439068165577,15.390357025628756
36,14.850478799829068,15.068273526459642
37,15.461189209514309,15.432916640047551
38,15.074996387870597,14.917450636725059
39,15.292443097156111,15.24222683358308
40,15.243640044910196,15.315133604391168
41,15.042590290220687,15.633587335509702
42,15.593024478962166,15.81021087118902
43,15.051144442554532,15.07822385731281
44,15.798355623570712,16.32103649495501
45,14.976814817848044,14.791201633119877
46,15.213227970429825,15.143380998946448
47,15.726999861384208,15.819689615143563
48,15.0209505892679,15.037814318974933
49,15.465822123467001,15.70696452122353
50,15.393556789033822,15.404745763080856
51,15.495888022155228,15.90984071213786
52,15.02325443487433,15.01908328226887
53,15.156756466074706,15.307290426930143
54,15.147409919763756,15.027451531939388
55,15.135930098318203,14.962913010801817
56,14.903422084007778,14.989230319119189
57,15.221622551229402,15.12465385989575
58,15.459357258955055,15.674772900293915
59,15.033378695212411,15.181602211766645
60,14.751434538331402,14.667795959862516
61,15.85583123056207,15.81021087118902
62,15.105046049290307,15.163583706263967
63,15.050933401505333,15.299385247423029
64,15.238274394787293,15.338300663672703
65,15.278271813328583,16.039052443617866
66,15.08005831601688,15.225277275269306
67,15.585493932556654,15.683459165549875
68,15.04354979076587,15.088076153755821
69,15.390935413909542,15.283384906076588
70,15.57038661320949,15.486983861317826
71,15.407863697521991,15.199301788866046
72,14.79858568453495,14.433395254023672
73,14.990444774593364,14.893920139314865
74,14.672006255441877,14.621986423831222
75,14.877887313360132,14.793836680757881
76,15.26400990160316,15.330637790927133
77,15.10125911225337,15.432916640047551
78,14.946791448150051,14.917450636725059
79,14.826638323134894,14.772559282310597
80,15.838884831516665,15.790979509261131
81,15.050279577806664,14.917450636725059
82,15.18228999065438,15.322915744833223
83,15.785671577396668,15.976532086636533
84,15.350890473491763,15.226131611075223
85,15.285733504494114,14.95622402265102
86,15.591969770907149,15.512959347721088
87,15.093479921224247,15.278534451942837
88,15.363502318802398,15.432916640047551
89,15.132679816954221,15.088076153755821
90,14.991337740985584,15.048070819142122
91,15.062215066226535,14.869822587735804
92,15.063547798306438,15.163583706263967
93,15.327978862249122,15.24222683358308
94,15.32128013960713,15.584683528519534
95,15.497356046004075,15.650489146312307
96,15.40850841416825,15.107494239612924
97,15.250078159333679,15.683459165549875
98,14.995897036676213,14.960688315779704
99,15.143977524841027,15.199301788866046
100,15.357502003936863,15.40331617027126
101,15.046113236513408,14.940440154949757
102,15.574232533589633,15.598901777521812
103,15.485636121699299,15.984564258333798
104,15.713028399460274,15.725793529376435
105,15.609348011209438,15.633587335509702
106,14.998069964938527,15.291417077773852
107,15.283473391511873,15.006398122741555
108,15.796593193355841,15.63925307304538
